Genes	BaseMean	log2FoldChange	lfcSE	stat	pvalue	padj
MRPS25	253.715674058463	-0.000229032395966862	4.74062211407642e-05	-4.83127299446189	1.35662837185941e-06	4.823567544389e-06
RBSN	253.715674058463	-0.000308543549760153	0.000122996034190177	-2.50856502643882	0.0121222654035955	0.0323260410762546
CAPN7	253.715674058463	-0.000140591623911764	4.61131017581193e-05	-3.04884335582586	0.00229724230187613	0.0245039178866787
SH3BP5.AS1	253.715674058463	-0.000274983482058611	6.28956585601123e-05	-4.3720582366714	1.23080682299725e-05	3.93858183359119e-05
METTL6	253.715674058463	-0.0027706930886613	0.000725656476235366	-3.81818832932544	0.000134435284955523	0.000780428976344985
EAF1	253.715674058463	-0.00218633255015605	0.000449819060067058	-4.86047111883191	1.17106728325611e-06	1.24913843547318e-05
COLQ	253.715674058463	0.000356936944135918	0.000132963774234541	2.68446760172662	0.00726454237662669	0.0303526694232639
HACL1	253.715674058463	-0.000751359421007094	0.000201239794939334	-3.73365228896998	0.000188722994180392	0.00100652263562876
BTD	253.715674058463	0.000377470351076856	0.000448904729567731	0.840869623807122	0.400420977322157	0.729679545099845
ANKRD28	253.715674058463	-8.5511144003244e-05	3.28720589230557e-05	-2.60133215882223	0.00928624931416557	0.0228584598502537
GALNT15	253.715674058463	-0.000175856195730748	1.79895160181993e-05	-9.7754823171919	1.43472323072415e-22	2.29555716915864e-21
DPH3	253.715674058463	-0.000186854916279676	6.62533088178237e-05	-2.82031070770321	0.00479771701272946	0.00852927468929682
OXNAD1	253.715674058463	0.000350751307219121	0.000284237895297354	1.23400613719076	0.217200617350414	0.379271173452623
RFTN1	253.715674058463	1.17947621681321e-05	0.000129894418886159	0.0908026862837668	0.927649375525868	0.996108807814737
PLCL2	253.715674058463	0.000237043284491034	7.51607690053632e-05	3.15381664700795	0.00161150298432913	0.00515680954985322
TBC1D5	253.715674058463	-0.000689676130992977	0.00020498664728816	-3.36449295657518	0.000766844415477065	0.00175278723537615
SATB1	253.715674058463	0.000248038256066639	4.2797771482013e-05	5.79558812240689	6.80821668310603e-09	5.44657334648483e-08
RAB5A	253.715674058463	-0.000385365695694908	0.00012656324666164	-3.0448467928858	0.0023279886649184	0.00997735215981254
KAT2B	253.715674058463	0.000323237280427315	4.83766636214294e-05	6.68167782211692	2.3622190942507e-11	2.51970036720075e-10
ZNF385D	253.715674058463	-0.00309041830189203	0.00037105463906823	-8.32874185228489	8.17060115609201e-17	5.22918473989889e-16
UBE2E1	253.715674058463	-0.000268704337114031	8.72365376843237e-05	-3.08018112876478	0.00206874742774924	0.00945713109828226
NKIRAS1	253.715674058463	0.000277910574979912	0.0002056639360746	1.3512849179309	0.176604181428655	0.352891828526892
RPL15	253.715674058463	-0.000103524142968967	2.56218839075051e-05	-4.04045788915009	5.33469436864898e-05	0.00010669388737298
NR1D2	253.715674058463	4.96910286476598e-05	4.73941875206372e-05	1.04846250663169	0.294425567899611	0.547327682698847
THRB	253.715674058463	0.000168149342866256	6.40918229890735e-05	2.62356935759063	0.00870137266990099	0.0232036604530693
RARB	253.715674058463	0.00216285382082532	0.000890071059450567	2.42997881782656	0.0150997052803993	0.0431476697570475
TOP2B	253.715674058463	-0.000105065191305059	4.55029401901936e-05	-2.30897587861151	0.0209449198033409	0.111706238951152
NGLY1	253.715674058463	-3.20759414211763e-05	6.90237097963662e-05	-0.464709032820849	0.642139838870241	0.73387410156599
OXSM	253.715674058463	0.00109930199957289	0.000396637907780738	2.77155052002892	0.00557900142775007	0.0148773371406668
NEK10	253.715674058463	0.00108253801237493	0.000326606220927957	3.31450518394663	0.000918054775755043	0.0023227069516413
SLC4A7	253.715674058463	-7.18494844807085e-05	0.0001988906903414	-0.361251119181986	0.717911731016441	0.792178461811245
CMC1	253.715674058463	0.000534744723360342	0.000407816261259258	1.31123933535449	0.189776916731537	0.390825880849604
AZI2	253.715674058463	-0.000449697070612949	0.000237749335645426	-1.89147561397865	0.0585608832626937	0.0986288560213788
RBMS3	253.715674058463	-0.000399773668840792	0.000119605899574584	-3.34242433076222	0.000830499954270719	0.00241599986696936
TGFBR2	253.715674058463	-0.000288582786849616	3.26772489206442e-05	-8.83130607323865	1.03460450187912e-18	1.65536720300659e-17
GADL1	253.715674058463	0.000830295636456938	0.000128970450251662	6.43787499257984	1.21157716693242e-10	5.53863847740536e-10
STT3B	253.715674058463	2.52910782481761e-05	5.10394519607375e-05	0.495520176580883	0.620232983281911	0.763363671731583
OSBPL10	253.715674058463	-0.00320476305743663	0.000662966165324331	-4.83397679256953	1.33832195173349e-06	3.29433095811322e-06
GPD1L	253.715674058463	5.86352780045774e-05	1.34690518148468e-05	4.35333376176817	1.34082777579247e-05	4.67004184118399e-05
CMTM6	253.715674058463	-0.00270853280140122	0.000498575990648165	-5.43253757141422	5.55582508309725e-08	1.61624002417375e-07
DYNC1LI1	253.715674058463	-0.000175082226716807	7.93912109646361e-05	-2.20530994035089	0.0274323527842379	0.0585223526063742
CNOT10	253.715674058463	-0.00132064942219958	0.000289038339203022	-4.56911503796025	4.89787906058204e-06	2.61220216564376e-05
GLB1	253.715674058463	-0.000688188067862393	0.000487594129118183	-1.41139531172573	0.158128084588506	0.352792016869315
CRTAP	253.715674058463	-0.0001433733090138	3.34928479337278e-05	-4.28071417806847	1.86294498040353e-05	6.6238043747681e-05
SUSD5	253.715674058463	-7.50612791769969e-05	0.00036956580653601	-0.203106666930462	0.839051660880689	0.958916183863645
UBP1	253.715674058463	-0.000159489079500912	0.000139594016126473	-1.14252088969497	0.253237567968454	0.476682480881797
CLASP2	253.715674058463	0.000243820464328226	5.64133795590354e-05	4.32203257869126	1.54598353938852e-05	4.94714732604325e-05
PDCD6IP	253.715674058463	-0.000209478501338168	3.63560263526063e-05	-5.76186460276209	8.31897238119363e-09	8.87357053993987e-08
ARPP21	253.715674058463	-4.55704408383437e-05	1.7656934397405e-05	-2.58088067909688	0.00985486370123541	0.0185503316729137
TRANK1	253.715674058463	-0.0040683951737364	0.00042740621081839	-9.51880218573874	1.75186612829824e-21	2.80298580527719e-20
EPM2AIP1	253.715674058463	-2.83512421716058e-05	0.000114380280661076	-0.247868268968619	0.804236331591771	0.885428449026226
MLH1	253.715674058463	0.00017926560659173	0.00010652286627751	1.68288380566772	0.0923975871643481	0.184795174328696
LRRFIP2	253.715674058463	3.60329200598366e-05	2.75506475731466e-05	1.30787924182797	0.190914271317753	0.305462834108405
GOLGA4	253.715674058463	-3.97687971139606e-06	1.12081233144178e-05	-0.354821195291482	0.722723548664435	0.856561242861552
ITGA9	253.715674058463	-0.00143245266959192	0.00026191819418604	-5.46908424610798	4.52366706715735e-08	1.80946682686294e-07
CTDSPL	253.715674058463	0.000309430535269934	8.76551645127959e-05	3.53008903685035	0.000415419839797955	0.00221557247892243
PLCD1	253.715674058463	-0.0027214371758112	0.000589578909764348	-4.61589980703167	3.91395753669708e-06	1.25246641174307e-05
ACAA1	253.715674058463	0.000339201777353277	0.000151303784977574	2.24185916699674	0.0249704758092004	0.0614657866072624
MYD88	253.715674058463	-0.00304779990980123	0.000475114379288012	-6.41487617017304	1.40937372245335e-10	5.63749488981338e-10
OXSR1	253.715674058463	-5.60766691719325e-05	5.81398164197919e-05	-0.96451403917476	0.33478827323124	0.428528989735988
ACVR2B.AS1	253.715674058463	-0.00089234357744056	0.000327409413805214	-2.72546707521197	0.00642105802338918	0.0154985821372874
ACVR2B	253.715674058463	-0.000320625064559657	0.000193771661189121	-1.65465405308533	0.0979946922525647	0.165043692214846
EXOG	253.715674058463	-0.00100027893215234	0.000710677138550802	-1.40750120960988	0.159278818820719	0.271732659945777
SCN5A	253.715674058463	-0.000779074315335278	0.000105112527350514	-7.41181222612345	1.24585076342182e-13	6.64453740491636e-13
WDR48	253.715674058463	-0.000850957913130469	0.000160271248365758	-5.30948577369585	1.09934964107524e-07	3.51791885144077e-07
GORASP1	253.715674058463	-0.000410042089239119	9.99935175550261e-05	-4.10068671715118	4.11925912366096e-05	0.000164770364946438
CSRNP1	253.715674058463	-0.000278356184680814	5.79721207967317e-05	-4.80155255414611	1.57440176494688e-06	6.29760705978752e-06
XIRP1	253.715674058463	1.31780635906733e-06	1.68929988665451e-06	0.78009024299239	0.43533775910784	0.819459311261817
RPSA	253.715674058463	-3.45563188114029e-05	1.01870430920221e-05	-3.39218343333262	0.000693380036403587	0.00138676007280717
MYRIP	253.715674058463	-0.00105764928054032	0.000691005158078647	-1.53059534820425	0.125869432122914	0.186793200644493
EIF1B	253.715674058463	-0.000121211024180929	7.26647390892594e-05	-1.66808586530582	0.0952986826693934	0.314678186445313
ENTPD3.AS1	253.715674058463	0.00200448594367235	0.000897354299108452	2.23377315477718	0.0254980027529795	0.0453297826719636
RPL14	253.715674058463	-8.42800390677872e-05	2.65314756310042e-05	-3.17660578853364	0.001490094323602	0.00280488343266259
ZNF621	253.715674058463	-0.00172743467188536	0.000362185563118891	-4.76947412539	1.84707465030286e-06	6.56737653441015e-06
CTNNB1	253.715674058463	-9.20008534216906e-05	4.14300259934951e-05	-2.22063228818962	0.0263758770393163	0.0562685376838749
TRAK1	253.715674058463	0.000127075654006192	2.10591550941829e-05	6.03422375863951	1.5972861200085e-09	5.67923953780801e-09
SEC22C	253.715674058463	-0.00048701992764806	0.000146211443527109	-3.33092893346451	0.000865566970025929	0.00346226788010372
SS18L2	253.715674058463	-0.00364971415740415	0.000669356035677955	-5.45257525571955	4.96455511189655e-08	3.97164408951724e-07
ZBTB47	253.715674058463	-2.75715627059085e-05	1.62947771979577e-05	-1.69204907627483	0.0906366167547732	0.11601486944611
KLHL40	253.715674058463	-1.76792292413259e-05	4.59160678163283e-06	-3.85033607669667	0.000117955855599986	0.00377458737919954
HHATL	253.715674058463	3.66380315921485e-05	1.83716261746871e-05	1.99427264869069	0.0461222665979738	0.12299271092793
HIGD1A	253.715674058463	7.93244385353239e-06	4.32471311839778e-05	0.183421272957666	0.85446748560164	0.999999913131291
ZNF662	253.715674058463	-0.00626464102320641	0.000685663647568852	-9.13660953941318	6.44409455122516e-20	4.1242205127841e-19
SNRK	253.715674058463	-0.000485272697219428	0.000139948628875085	-3.46750590641778	0.000525312197505259	0.00186777670224092
ANO10	253.715674058463	-0.000678626740241865	0.000300218867145662	-2.26044001396023	0.0237939554451489	0.0507604382829844
ABHD5	253.715674058463	-0.000466616428581566	0.000287997728930328	-1.6202087089876	0.105187451260827	0.186999913352581
TCAIM	253.715674058463	0.000913307312052522	0.000137055198821926	6.66379181456055	2.66851403489246e-11	4.26962245582794e-10
ZNF445	253.715674058463	7.34837976746921e-05	0.000205319340487812	0.357900027830327	0.720418129893964	0.871067289675282
ZNF197	253.715674058463	-0.000645809626315426	0.000222201802712808	-2.90641038205313	0.00365601608833887	0.0155636750661091
ZNF35	253.715674058463	-0.00251432374417423	0.00100852947435618	-2.49305925915485	0.0126647707336532	0.0405272663476903
ZNF502	253.715674058463	-0.00281847600483748	0.000735484098731562	-3.83213724089794	0.000127034835362736	0.000406511473160754
KIAA1143	253.715674058463	-0.000360730334581272	0.000118409511731338	-3.04646416750491	0.00231550076204582	0.0182195071080325
TMEM42	253.715674058463	-0.00150288919661364	0.000375888140103346	-3.99823520955047	6.38165192074794e-05	0.000204212861463934
ZDHHC3	253.715674058463	0.000121843262888351	8.17057148674783e-05	1.49124529521556	0.135897105591979	0.207081303759205
CLEC3B	253.715674058463	0.00118685456816002	0.000369019831427779	3.21623519139324	0.00129884339869801	0.00461810986203738
LARS2	253.715674058463	0.000513932022923065	0.000280195285180708	1.83419225841581	0.0666254601972558	0.12541263095954
LIMD1	253.715674058463	-0.000166863605203961	4.75687410140122e-05	-3.50784152884787	0.000451758069051706	0.00196697385317016
SACM1L	253.715674058463	-0.000949027081292109	0.000204387474897783	-4.6432741623073	3.42930806242407e-06	1.56768368567958e-05
LZTFL1	253.715674058463	-0.00219793666111218	0.00069720238846375	-3.15250879440505	0.00161873945455614	0.00739995179225664
FYCO1	253.715674058463	4.56144364482994e-05	8.04209227977086e-06	5.67196133312699	1.41171845027815e-08	1.12937476022252e-07
CXCR6	253.715674058463	-9.68555668453176e-05	0.000149816549116668	-0.646494445482739	0.517959193191735	0.703340491365918
LRRC2	253.715674058463	2.95176320613487e-05	1.47180232027169e-05	2.00554324821963	0.0449050020762917	0.0756294771811228
ALS2CL	253.715674058463	-0.000439838165017088	0.000138351463605217	-3.179136335501	0.00147714595785953	0.00337633361796463
PRSS42	253.715674058463	0.00112773407642129	0.000338151346424516	3.33499803666472	0.000853000015210466	0.00236951970762114
MYL3	253.715674058463	1.20864919542039e-05	1.49058597083148e-06	8.10855072482795	5.12270789470566e-16	3.27853305261162e-15
CCDC12	253.715674058463	-0.0010275834501624	0.000205205272178076	-5.00758795939056	5.51163662934635e-07	1.46976976782569e-06
NBEAL2	253.715674058463	-0.00133155419459078	0.000143564120772984	-9.27497892524517	1.77654159437656e-20	2.8424665510025e-19
SETD2	253.715674058463	-0.00013288515623486	4.31665849255297e-05	-3.07842643711823	0.00208096899577907	0.00832387598311627
KLHL18	253.715674058463	-0.000481131722811792	0.000187670626525717	-2.56370286452825	0.0103562160785099	0.0368221016124797
PTPN23	253.715674058463	-0.000254872634456637	4.83485512947583e-05	-5.27156714381779	1.35263785563725e-07	5.41055142254902e-07
SCAP	253.715674058463	-0.000480192710765596	6.70408357386522e-05	-7.16268980651658	7.91092212836787e-13	8.43831693692572e-12
ELP6	253.715674058463	0.000271863335854107	0.000262299835713586	1.03646018349384	0.299987505661017	0.505242114797502
SMARCC1	253.715674058463	-0.000225870473738011	4.89442607201709e-05	-4.61485106556988	3.93377306254452e-06	1.57350922501781e-05
MAP4	253.715674058463	-2.66851584528444e-07	2.41848036586186e-06	-0.110338536667569	0.912140895990441	0.999999914623143
ZNF589	253.715674058463	0.000295500871774742	0.000343671385547888	0.859835541162812	0.389879704627307	0.594102407051134
NME6	253.715674058463	-0.000634710835956921	0.000491841550894681	-1.29047827456293	0.196884650244744	0.525025733985984
PLXNB1	253.715674058463	-0.000725255458428363	0.000170580229820938	-4.25169704126722	2.12156733004695e-05	6.17183223286386e-05
CCDC51	253.715674058463	0.00109651958900564	0.000551559181609459	1.98803614474511	0.046807692620278	0.136167833077172
TMA7	253.715674058463	-0.00017849112792437	0.000125374693024705	-1.42366153502125	0.154544473516993	0.39827040153648
ATRIP	253.715674058463	-0.00238338102362699	0.000450530946172705	-5.29016051810424	1.2220905750391e-07	5.5866997716073e-07
SHISA5	253.715674058463	-0.00114614261537739	0.000150484736323849	-7.61633799796709	2.60973767577885e-14	1.04389507031154e-13
PFKFB4	253.715674058463	0.0034872672711181	0.00087852258177292	3.96946799486992	7.20332810252595e-05	0.00023050649928083
COL7A1	253.715674058463	-0.000727316493149592	8.89092384286497e-05	-8.18043778131413	2.82814490730579e-16	1.50834395056309e-15
UQCRC1	253.715674058463	3.32183611086922e-05	9.32808744059453e-06	3.56111167699077	0.000369287962619514	0.00131302386709161
NCKIPSD	253.715674058463	-0.00151691736560498	0.000229614725924242	-6.60635923719224	3.93886428511215e-11	3.15109142808972e-10
IP6K2	253.715674058463	-0.000559468184789943	0.000145814899664708	-3.83683825230757	0.000124628497376384	0.000306777839695715
PRKAR2A	253.715674058463	4.49937203146906e-05	2.49618965141962e-05	1.80249606792104	0.0714673927917589	0.108902693777918
ARIH2	253.715674058463	1.83599999491267e-05	3.20532392812542e-05	0.572797020233278	0.566782136883555	0.744981465575324
P4HTM	253.715674058463	-0.000845667594339682	0.000164200239633113	-5.150221438344	2.60179091830245e-07	1.04071636732098e-06
WDR6	253.715674058463	-0.000166983579044618	4.42149815110696e-05	-3.77662894652149	0.000158965278432442	0.000423907409153178
DALRD3	253.715674058463	-0.00107961742401735	0.000436746613046434	-2.47195374106442	0.0134376903165398	0.0390914627390248
NDUFAF3	253.715674058463	-7.11696498917432e-05	8.19878098454472e-05	-0.868051604572716	0.38536608289564	0.493268586106419
IMPDH2	253.715674058463	-0.000123060896413226	4.31325493920322e-05	-2.85308654711607	0.00432968279893978	0.00814999115094547
QRICH1	253.715674058463	-0.000194622865909337	8.18443115371956e-05	-2.37796448224611	0.0174085026424809	0.0506429167781263
QARS	253.715674058463	-5.64809461283046e-06	3.38710709542276e-05	-0.166752761389303	0.867564589097859	0.999999892029757
USP19	253.715674058463	-3.87337089808091e-05	3.41114005753359e-05	-1.13550626264274	0.2561632594054	0.455401350054044
LAMB2	253.715674058463	3.79570252324317e-05	2.2103249585721e-05	1.71725994791972	0.0859316865897517	0.204969695596312
CCDC71	253.715674058463	-0.000993459500600297	0.00032962830291068	-3.01387803118805	0.00257931477734206	0.0103172591093682
KLHDC8B	253.715674058463	0.000369282179894723	9.08568399359286e-05	4.06444005927498	4.81479100300635e-05	0.000372184405948125
C3orf62	253.715674058463	-0.00270295093281655	0.000629873519685787	-4.29125982969553	1.77662285818858e-05	3.55324571637716e-05
USP4	253.715674058463	-0.000201862298306356	0.000122571000261862	-1.64690096250415	0.0995784040430046	0.212433928625076
GPX1	253.715674058463	-0.000197886195579172	5.52359222649876e-05	-3.58256343815238	0.000340238954502656	0.000725843102939
RHOA	253.715674058463	-0.000106897187860371	1.23246233685313e-05	-8.67346487303733	4.1916649004117e-18	4.47110922710581e-17
TCTA	253.715674058463	-0.000863657120397085	0.000163137966072566	-5.29402898165911	1.19650458005404e-07	5.4697352231042e-07
AMT	253.715674058463	-4.47937106528444e-05	0.000184553580500829	-0.242713853241353	0.808227074973272	0.86210887997149
NICN1	253.715674058463	6.79810157793302e-05	0.000228623680201843	0.297348969797497	0.766200098814239	0.875657255787702
DAG1	253.715674058463	1.38695961086834e-05	1.66304548786336e-05	0.833987777838999	0.404287871197923	0.517488475133342
MST1	253.715674058463	-0.00692203055306582	0.000562146517789946	-12.3135700996236	7.65600869636085e-35	1.22496139141774e-33
RNF123	253.715674058463	5.92724785785106e-05	2.6441227227204e-05	2.24166896903818	0.0249827748466358	0.0666207329243622
GMPPB	253.715674058463	-0.00153678459707903	0.000235816309084918	-6.5168715558415	7.17888464826119e-11	1.14862154372179e-09
IP6K1	253.715674058463	-0.000927321881902901	0.000159417711159198	-5.81693135072587	5.99377425026624e-09	3.19667960014199e-08
FAM212A	253.715674058463	8.05990547474488e-05	0.000655887333862736	0.122885517963542	0.902197753693893	0.931300907038857
UBA7	253.715674058463	-0.000336963413646341	0.000241579838721071	-1.39483251346732	0.16306635181451	0.248482059907824
MON1A	253.715674058463	-0.000306952553409409	0.000197087186358597	-1.55744550967872	0.119364748264318	0.181889140212293
RBM6	253.715674058463	-0.000227161560224928	4.7996886090889e-05	-4.73283953868936	2.21400512855427e-06	5.06058315098119e-06
RBM5	253.715674058463	-0.000345492480815889	5.21270183092438e-05	-6.62789647330783	3.4050413094522e-11	1.21068135447189e-10
SEMA3F	253.715674058463	-0.000946004694678478	0.000160692496709249	-5.88704957637284	3.93150809767819e-09	1.2510038722663e-08
SLC38A3	253.715674058463	0.00038193652444921	7.3355537385876e-05	5.20664885106204	1.92281462488129e-07	6.15300679962012e-07
GNAI2	253.715674058463	-0.00042527416791241	0.000152335967661118	-2.79168586671838	0.00524342334601887	0.00986880802697791
SEMA3B	253.715674058463	0.000467473601937253	0.000267458310321765	1.74783726620744	0.0804922102949198	0.128787536471872
LSMEM2	253.715674058463	0.0018832312878701	0.000351559686509228	5.3567896437997	8.4713650497215e-08	3.87262402272983e-07
IFRD2	253.715674058463	-6.88138411224283e-05	4.34069505608399e-05	-1.58531848548028	0.112893991128746	0.180630385805994
NAT6	253.715674058463	-0.00127053238818799	0.000432415445123827	-2.93822157028679	0.00330101014383708	0.00960293860025332
HYAL1	253.715674058463	0.000180259661827895	0.000268747301178368	0.670740361066013	0.502385946135381	0.563382274539635
HYAL2	253.715674058463	-0.000618846354124848	0.000146318516881576	-4.22944660261774	2.34266873326838e-05	9.37067493307351e-05
TUSC2	253.715674058463	-0.000184621608900974	0.00010472517137288	-1.76291531902696	0.0779147729458808	0.126183657967852
RASSF1	253.715674058463	-0.000755137672095378	0.000163663687731154	-4.61395977668439	3.95068914009123e-06	1.50225044472024e-05
NPRL2	253.715674058463	-0.000339207795576365	0.000268641585470379	-1.26267790961115	0.206704956001477	0.287589504002055
CYB561D2	253.715674058463	-0.00157246088424135	0.000472174236269624	-3.33025557824683	0.00086766303015452	0.00347065212061808
TMEM115	253.715674058463	-0.000621082197611508	0.000180352646319573	-3.44370992212109	0.000573790962176714	0.00183613107896548
CACNA2D2	253.715674058463	0.00118470022418823	0.00102509372462753	1.15569942116141	0.247804125022257	0.654262399559573
C3orf18	253.715674058463	0.000786304484435496	0.000135505833097964	5.80273532481096	6.52417341064885e-09	2.98247927343947e-08
HEMK1	253.715674058463	-0.000963162286815274	0.000227311382623734	-4.23719338511783	2.26331187023495e-05	4.74742350534673e-05
MAPKAPK3	253.715674058463	-2.13761332619618e-05	1.12304226108256e-05	-1.90341307738111	0.0569866659501869	0.0959775426529464
LINC02019	253.715674058463	-0.00286317596565043	0.000910842189935406	-3.14343801515549	0.00166975775334223	0.00356214987379675
DOCK3	253.715674058463	-0.00112101866326297	0.000231375318277471	-4.84502267402012	1.26597220230565e-06	4.50123449708675e-06
DCAF1	253.715674058463	-8.45409958423575e-05	6.36416918243591e-05	-1.32839013889947	0.18404925543658	0.392638411598038
RAD54L2	253.715674058463	-0.00112958705450297	0.000159276604091151	-7.0919835398834	1.32203240608786e-12	1.41016789982705e-11
TEX264	253.715674058463	-0.000361502771386996	0.000174109338758975	-2.07629742300863	0.0378664515076203	0.0757329030152407
PARP3	253.715674058463	0.000312773051619239	0.000242126345187829	1.29177620624722	0.196434657624541	0.348213276332955
PCBP4	253.715674058463	6.08265699242507e-05	2.4513233158953e-05	2.48137687631119	0.013087591566781	0.0310813486516516
ABHD14B	253.715674058463	-0.00082630337621796	0.000220241899921125	-3.75179916498125	0.000175570085928414	0.000374549516647284
ABHD14A	253.715674058463	0.00129804171248025	0.000274036094929166	4.73675452431103	2.17167948742403e-06	8.68671794969612e-06
ACY1	253.715674058463	0.000215263451674141	0.000192084880550959	1.12066837877452	0.262429046896189	0.573414320410466
RPL29	253.715674058463	-7.37540155293397e-05	2.2591708423949e-05	-3.26464976199651	0.00109599506021858	0.0019484356626108
ALAS1	253.715674058463	0.000243421429367913	4.05033636676505e-05	6.00990651950053	1.85630331657256e-09	9.90028435505363e-09
TLR9	253.715674058463	-0.000748603717125694	0.000505647153374698	-1.48048636708325	0.13874349629688	0.295986125433344
TWF2	253.715674058463	7.46271414095659e-05	1.9584287627006e-05	3.81056195818213	0.000138651256330083	0.000403349109323878
PPM1M	253.715674058463	-0.00352201800858068	0.000552007182732433	-6.38038438403411	1.76644043213805e-10	6.28067709204639e-10
WDR82	253.715674058463	-8.20982667301153e-05	2.9994746945212e-05	-2.73708816013934	0.0061985679074499	0.0330590288397328
GLYCTK	253.715674058463	-0.00317381440824235	0.000654591854414137	-4.84853941710431	1.24373819795203e-06	9.94990558361624e-06
DNAH1	253.715674058463	-0.00231146637761412	0.000224913904654615	-10.2771163977775	8.93612312532189e-25	7.14889850025751e-24
BAP1	253.715674058463	-0.000165093610163607	4.56232870378752e-05	-3.61862594482836	0.000296171356275875	0.000947748340082802
PHF7	253.715674058463	-0.000100249097520388	0.000353921599475505	-0.283252273014568	0.776983460258048	0.857361059595087
SEMA3G	253.715674058463	-0.000372085648298991	9.31980690669882e-05	-3.99241799775429	6.54029532590917e-05	0.000232543833810104
TNNC1	253.715674058463	3.85213056199984e-06	6.04412569209256e-07	6.37334621786492	1.84947720518308e-10	9.86387842764308e-10
NISCH	253.715674058463	-0.000334989665899572	4.23585552181061e-05	-7.90842993049917	2.60655285032523e-15	9.26774346782305e-15
STAB1	253.715674058463	-0.000195601432587699	3.65988659524641e-05	-5.34446703462761	9.06834772860511e-08	2.90187127315363e-07
NT5DC2	253.715674058463	-0.00206927188405888	0.000281037968628963	-7.36296200173157	1.79873586447453e-13	1.91865158877283e-12
SMIM4	253.715674058463	0.00135884620923926	0.000327048269707592	4.15487967710143	3.25458765053346e-05	0.000142603768080715
PBRM1	253.715674058463	-0.000276853316052388	0.000104126718733003	-2.65881148874269	0.00784168255793325	0.0358476916934092
GNL3	253.715674058463	-0.00017177181542684	8.80681017626949e-05	-1.9504430320264	0.0511233371209827	0.0908859326595247
GLT8D1	253.715674058463	-0.000672649615265083	0.000243353677408391	-2.76408239410436	0.00570831232001959	0.0130475710171876
NEK4	253.715674058463	-0.000753025631236452	0.000229190449540658	-3.2855890493939	0.00101769368078372	0.00286836004095545
ITIH4	253.715674058463	-5.3452266429793e-05	1.54209768048009e-05	-3.46620496913996	0.000527860701141924	0.00153559476695832
MUSTN1	253.715674058463	-5.47136544272677e-07	5.50619881886606e-06	-0.0993673788890452	0.920846582422355	0.950551310887592
TMEM110	253.715674058463	5.48413556771023e-05	9.59797694067908e-05	0.571384532553609	0.56773901153662	0.721302348213644
SFMBT1	253.715674058463	-0.000374601997616171	0.000145944642658469	-2.56674031189204	0.0102659463065639	0.0205318926131278
PRKCD	253.715674058463	-0.00145173887682799	0.000284480724407002	-5.1031186026896	3.34101467457637e-07	1.06912469586444e-06
TKT	253.715674058463	-0.000691322571047503	0.000100433981339505	-6.88335324187306	5.84598216138561e-12	2.67244898806199e-11
DCP1A	253.715674058463	-0.00046186624005296	0.00017610264527463	-2.62271040467726	0.00872333857570271	0.0465244724037478
CHDH	253.715674058463	2.31133257677583e-05	0.000369364187177301	0.0625759793996041	0.950104157583673	0.980752678796049
ACTR8	253.715674058463	-0.00109498092049506	0.000369628377530864	-2.96238326670044	0.00305267537199899	0.016280935317328
SELENOK	253.715674058463	-3.64978907116969e-05	7.42138436196686e-05	-0.491793564806338	0.62286528622324	0.766603429197834
CACNA2D3	253.715674058463	0.000890613764809267	0.000151787200101274	5.86751560220518	4.42373392320192e-09	2.83118971084923e-08
WNT5A	253.715674058463	0.00387115618195876	0.000738171327055691	5.24425162570248	1.56917929552837e-07	1.67379124856359e-06
CCDC66	253.715674058463	-0.00173652268026945	0.000315261029215765	-5.50820596059456	3.62509128740954e-08	1.2889213466345e-07
FAM208A	253.715674058463	-0.000845757184228108	0.000227056330936924	-3.72487823060551	0.000195409524443714	0.000568464071108985
ARHGEF3	253.715674058463	-8.64388545315829e-05	0.000234165338287971	-0.369135992387064	0.712026362398933	0.991675188137391
APPL1	253.715674058463	0.000100798477380772	6.42259005985623e-05	1.56943657373998	0.116546247595543	0.199624863799966
ASB14	253.715674058463	0.000780826896877333	0.000156533137942655	4.98825301236462	6.09277411976289e-07	1.94968771832413e-06
PDE12	253.715674058463	-0.000671608204335975	0.000177391122414448	-3.78603052506123	0.000153072879392055	0.000863471895068672
ARF4	253.715674058463	-0.000438207624096278	7.96203926897797e-05	-5.50371091239956	3.71879157976248e-08	1.32223700613777e-07
DENND6A	253.715674058463	-0.00211949950510159	0.000227876197890878	-9.30110088161353	1.38998931705601e-20	2.22398290728961e-19
SLMAP	253.715674058463	0.000135148713921087	4.4025892515955e-05	3.06975523260792	0.00214234266348521	0.00856937065394084
ABHD6	253.715674058463	-0.000805183418695809	0.000435500024755363	-1.84887112038194	0.064476424709507	0.137549706046948
RPP14	253.715674058463	0.0003786285549379	0.000102976072506684	3.67685954339852	0.000236122965375685	0.000755593489202191
PXK	253.715674058463	-0.000942810846355108	0.000183198591196004	-5.14638699020561	2.65551317101119e-07	1.41627369120597e-06
PDHB	253.715674058463	0.000209564160773198	3.57368104765648e-05	5.8640980540394	4.51580577344066e-09	2.06436835357287e-08
KCTD6	253.715674058463	-0.00209977271460132	0.000778368284599154	-2.69765965051193	0.0069828792557515	0.0141706276537689
